archive,case_name,placement_method,seed,placements_member,board_id,strategy,candidate_source,candidate_evaluated,selected,protected_candidate,gate_passed,gate_reason,required_travel_saving,travel_saving,machining_saving,extra_tool_events,baseline_tool_event_count,candidate_tool_event_count,baseline_travel_mode_cost,candidate_travel_mode_cost,baseline_machining_cost,candidate_machining_cost,baseline_detour_count,candidate_detour_count,hard_penalty,stability_penalty
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1002\placements.csv,346,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,38,38,8637.273686294213,8637.273686294213,26540.27368629421,26540.27368629421,24,24,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1002\placements.csv,346,current,fallback_polished,True,False,False,True,no_extra_tool_events,0.0,-298.44207814449146,-298.4420781444933,-1,38,37,8637.273686294213,8935.715764438704,26540.27368629421,26838.715764438704,24,28,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,342,current,topology,True,False,False,False,insufficient_machining_saving,3489.2705920502062,-755.698706956262,-755.6987069562529,18,51,69,9692.418311250573,10448.117018206834,32540.618311250582,33296.317018206835,57,20,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9692.418311250573,9692.418311250573,32540.618311250582,32540.618311250582,57,57,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,51,51,9692.418311250573,9692.418311250573,32540.618311250582,32540.618311250582,57,57,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,342,current,fallback_polished,True,False,False,False,insufficient_machining_saving,581.5450986750344,-40.767026562596584,-40.767026562592946,3,51,54,9692.418311250573,9733.18533781317,32540.618311250582,32581.385337813175,57,28,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,340,current,topology,True,False,False,False,insufficient_travel_saving,2081.0680922123943,13.733975394212393,13.733975394210574,10,68,78,10405.340461061971,10391.606485667759,28970.440461061968,28956.706485667757,23,0,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,340,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,68,68,10405.340461061971,10405.340461061971,28970.440461061968,28970.440461061968,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,340,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,68,68,10405.340461061971,10405.340461061971,28970.440461061968,28970.440461061968,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,340,current,fallback_polished,True,False,False,False,insufficient_machining_saving,208.10680922123942,-62.03028105519479,-62.03028105519479,1,68,69,10405.340461061971,10467.370742117166,28970.440461061968,29032.470742117162,23,33,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,333,current,topology,True,False,False,False,insufficient_travel_saving,2242.9311787620018,961.0990452090336,961.0990452090373,11,64,75,10195.141721645461,9234.042676436427,30943.941721645464,29982.842676436427,23,7,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,333,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,64,64,10195.141721645461,10195.141721645461,30943.941721645464,30943.941721645464,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,333,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,64,64,10195.141721645461,10195.141721645461,30943.941721645464,30943.941721645464,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1002\placements.csv,333,current,fallback_polished,True,False,False,False,insufficient_machining_saving,203.90283443290923,-890.7635635050647,-890.763563505061,1,64,65,10195.141721645461,11085.905285150526,30943.941721645464,31834.705285150525,23,14,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,341,current,topology,True,False,False,False,insufficient_machining_saving,3913.228133028712,-1448.303217260318,-1448.3032172603125,17,84,101,11509.494508907976,12957.797726168294,33354.594508907976,34802.89772616829,45,82,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,341,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,84,84,11509.494508907976,11509.494508907976,33354.594508907976,33354.594508907976,45,45,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,341,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,84,84,11509.494508907976,11509.494508907976,33354.594508907976,33354.594508907976,45,45,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,342,current,topology,True,False,False,True,no_extra_tool_events,0.0,-472.74839580864864,-472.748395808645,-1,70,69,12145.428238137098,12618.176633945746,33470.5282381371,33943.276633945745,49,100,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,70,70,12145.428238137098,12145.428238137098,33470.5282381371,33470.5282381371,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,70,70,12145.428238137098,12145.428238137098,33470.5282381371,33470.5282381371,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,342,current,fallback_polished,True,False,False,False,insufficient_machining_saving,971.6342590509678,-3853.1666502968546,-3853.166650296851,4,70,74,12145.428238137098,15998.594888433952,33470.5282381371,37323.69488843395,49,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,343,current,topology,True,False,False,True,no_extra_tool_events,0.0,-288.6928983937705,-288.6928983937687,-2,69,67,10622.983537645261,10911.676436039032,28703.683537645265,28992.376436039034,42,64,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,343,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,69,69,10622.983537645261,10622.983537645261,28703.683537645265,28703.683537645265,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,343,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,69,69,10622.983537645261,10622.983537645261,28703.683537645265,28703.683537645265,42,42,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1002\placements.csv,343,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,351.0,351.0,0,69,69,10622.983537645261,10271.983537645261,28703.683537645265,28352.683537645265,42,35,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,340,current,topology,True,False,False,False,insufficient_machining_saving,5779.048536130664,-920.7473011741677,-920.7473011741677,23,69,92,12563.1489915884,13483.896292762567,37174.6489915884,38095.39629276257,37,61,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,340,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,69,69,12563.1489915884,12563.1489915884,37174.6489915884,37174.6489915884,37,37,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,340,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,69,69,12563.1489915884,12563.1489915884,37174.6489915884,37174.6489915884,37,37,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,340,current,fallback_polished,True,True,False,True,extra_events_justified,753.788939495304,2238.865313552549,2238.865313552553,3,69,72,12563.1489915884,10324.28367803585,37174.6489915884,34935.78367803585,37,10,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,341,current,topology,True,False,False,False,insufficient_machining_saving,1934.7024821582902,-1504.2978848256462,-1504.2978848256498,9,73,82,10748.347123101612,12252.645007927258,32064.647123101615,33568.945007927265,75,7,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,341,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,73,73,10748.347123101612,10748.347123101612,32064.647123101615,32064.647123101615,75,75,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,341,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,73,73,10748.347123101612,10748.347123101612,32064.647123101615,32064.647123101615,75,75,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,342,current,topology,True,False,False,False,insufficient_machining_saving,2052.263519272513,-1937.052590999292,-1937.0525909993012,9,68,77,11401.463995958404,13338.516586957696,32417.1639959584,34354.2165869577,41,24,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,68,68,11401.463995958404,11401.463995958404,32417.1639959584,32417.1639959584,41,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_prefix_beam,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_prefix_beam\seed_1002\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,68,68,11401.463995958404,11401.463995958404,32417.1639959584,32417.1639959584,41,41,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,348,current,topology,True,False,False,False,insufficient_machining_saving,1297.3059214976543,-3438.352577943213,-3438.3525779432166,7,74,81,9266.470867840388,12704.8234457836,31320.97086784039,34759.32344578361,49,44,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,348,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,74,74,9266.470867840388,9266.470867840388,31320.97086784039,31320.97086784039,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,348,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,74,74,9266.470867840388,9266.470867840388,31320.97086784039,31320.97086784039,49,49,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,349,current,topology,True,False,False,False,insufficient_travel_saving,1235.7573624889064,99.92236028540356,99.92236028540356,6,62,68,10297.978020740888,10198.055660455484,29267.978020740888,29168.055660455484,48,28,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,349,current,beam,True,False,True,True,protected_beam,0.0,0.0,0.0,0,62,62,10297.978020740888,10297.978020740888,29267.978020740888,29267.978020740888,48,48,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,349,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,62,62,10297.978020740888,10297.978020740888,29267.978020740888,29267.978020740888,48,48,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,349,current,fallback_polished,True,True,False,True,no_extra_tool_events,0.0,670.3353431354735,670.3353431354735,-1,62,61,10297.978020740888,9627.642677605414,29267.978020740888,28597.642677605414,48,62,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,346,current,topology,True,False,False,False,insufficient_machining_saving,1342.2758293080685,-704.5083639629884,-704.5083639629884,8,50,58,8389.223933175428,9093.732297138416,28966.223933175428,29670.732297138416,14,11,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,346,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,50,50,8389.223933175428,8389.223933175428,28966.223933175428,28966.223933175428,14,14,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,346,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,50,50,8389.223933175428,8389.223933175428,28966.223933175428,28966.223933175428,14,14,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,rh_mcts_ref,seed_1002,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\rh_mcts_ref\seed_1002\placements.csv,346,current,fallback_polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,50,50,8389.223933175428,8389.223933175428,28966.223933175428,28966.223933175428,14,14,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1003\placements.csv,334,current,topology,True,False,False,False,insufficient_machining_saving,1337.8124940191203,-2873.268055339833,-2873.2680553398313,8,50,58,8361.328087619502,11234.596142959335,24497.428087619504,27370.696142959336,12,26,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1003\placements.csv,334,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,50,50,8361.328087619502,8361.328087619502,24497.428087619504,24497.428087619504,12,12,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_full_beam,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_full_beam\seed_1003\placements.csv,334,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,50,50,8361.328087619502,8361.328087619502,24497.428087619504,24497.428087619504,12,12,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,342,current,topology,True,False,False,False,insufficient_machining_saving,3489.2705920502062,-755.698706956262,-755.6987069562529,18,51,69,9692.418311250573,10448.117018206834,32540.618311250582,33296.317018206835,57,20,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,342,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,51,51,9692.418311250573,9692.418311250573,32540.618311250582,32540.618311250582,57,57,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,342,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,51,51,9692.418311250573,9692.418311250573,32540.618311250582,32540.618311250582,57,57,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,342,current,fallback_polished,True,False,False,False,insufficient_machining_saving,581.5450986750344,-40.767026562596584,-40.767026562592946,3,51,54,9692.418311250573,9733.18533781317,32540.618311250582,32581.385337813175,57,28,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,340,current,topology,True,False,False,False,insufficient_travel_saving,2081.0680922123943,13.733975394212393,13.733975394210574,10,68,78,10405.340461061971,10391.606485667759,28970.440461061968,28956.706485667757,23,0,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,340,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,68,68,10405.340461061971,10405.340461061971,28970.440461061968,28970.440461061968,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,340,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,68,68,10405.340461061971,10405.340461061971,28970.440461061968,28970.440461061968,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,340,current,fallback_polished,True,False,False,False,insufficient_machining_saving,208.10680922123942,-62.03028105519479,-62.03028105519479,1,68,69,10405.340461061971,10467.370742117166,28970.440461061968,29032.470742117162,23,33,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,333,current,topology,True,False,False,False,insufficient_travel_saving,2242.9311787620018,961.0990452090336,961.0990452090373,11,64,75,10195.141721645461,9234.042676436427,30943.941721645464,29982.842676436427,23,7,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,333,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,64,64,10195.141721645461,10195.141721645461,30943.941721645464,30943.941721645464,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,333,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,64,64,10195.141721645461,10195.141721645461,30943.941721645464,30943.941721645464,23,23,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_greedy,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_greedy\seed_1003\placements.csv,333,current,fallback_polished,True,False,False,False,insufficient_machining_saving,203.90283443290923,-890.7635635050647,-890.763563505061,1,64,65,10195.141721645461,11085.905285150526,30943.941721645464,31834.705285150525,23,14,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,341,current,topology,True,False,False,False,insufficient_machining_saving,3913.228133028712,-1448.303217260318,-1448.3032172603125,17,84,101,11509.494508907976,12957.797726168294,33354.594508907976,34802.89772616829,45,82,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,341,current,beam,True,True,True,True,protected_beam,0.0,0.0,0.0,0,84,84,11509.494508907976,11509.494508907976,33354.594508907976,33354.594508907976,45,45,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,341,current,polished,True,False,False,True,no_extra_tool_events,0.0,0.0,0.0,0,84,84,11509.494508907976,11509.494508907976,33354.594508907976,33354.594508907976,45,45,0.0,0.0
review_overnight_20260422.zip,review_t1_ind_a_5seed_300s__data1,baseline_pilot,seed_1003,review_overnight_20260422\review_t1_ind_a_5seed_300s\review_t1_ind_a_5seed_300s__data1\baseline_pilot\seed_1003\placements.csv,342,current,topology,True,False,False,True,no_extra_tool_events,0.0,-472.74839580864864,-472.748395808645,-1,70,69,12145.428238137098,12618.176633945746,33470.5282381371,33943.276633945745,49,100,0.0,0.0
